cartul,en_US,et,en_AU,en_CA
tile_none,-,tühi,djkkdghjdghjgh, 
tile_stone,Stone,Kivi,ghjghjdghdghj, 
tile_grass,Grass,Muru,dghjtdtjtyj, 
tile_sand,Sand,Liiv,wtyujjstyjsty, 
tile_water,Water,Vesi,rtfsjtsutyu, 
tile_box,Box,Kast,srtysrusntyunghung                        , 
tile_frame,Frame,Raam,arybrtsbyrtsby, 
tile_hole,Hole (Cave entrance),Auk (tee koopasse),svrtyvsrty, 
tile_editor,Editing machine,Endaehitusmasin,kdghjdghj, 
tile_stairs,Stairs (Cave exit),Trepp (tee koopast välja),¶¶¶¶¶¶¶¶¶¶¶¶¶®®®®®®®®®®®®®®Æðđpoiiiiiiiiiiiiiiiiiiiijhmpatgio, 
tile_bauxite,Bauxite (aluminium ore),Boksiit (alumiiniumimaak),adfgdfgadgaerht, 
tile_aluminium,Aluminium,Alumiinium,styuktyudtmudy, 
tile_beetroot,Beetroot,Peet,dtnuyydtyundy, 
tile_assembler,Assembling machine,Ehitusmasin,56s568tdmuydnudtu, 
tile_gold,Gold,Kuld,s56snutytysbuy, 
tile_active_furnace,Active furnace,Põlev ahi,tybutybtyu bstybustys, 
tile_inactive_furnace,Furnace,Ahi,sbtybus̉̉̉̉̉̉tystbyusbty, 
tile_mercury,Quick silver,Elav hõbe,ujwstyuwtyuwtuetyuetyeuyuetyuetyuetyu, 
tile_palladium,Palladium,Pallaadium,qqqqqqqqerytiujljjh, 
tile_monster_part,Monster Part,Kollitükk,dfgadtaertertaertra, 
tile_error,Error,Error,adfgdfgadgaerht, 
tile_potato,Potato,Kartul,dftgadfgadfgadfgadfg, 
tile_rotator_ccw,Rotator (counterclockwise),Keerutaja (vastupäeva),AEYeroaykyopkrtöä.µ< a$¬4667¬666srrrr, 
tile_rotator_cw,Rotator (clockwise),Keerutaja (päripäeva),Aeieoytn↓←bmtyukmtypumb←uŧn{58½[½7675¬, 
tile_raw_monster_brick,Raw monster bricks,Toorkollitellised,AERIOAIOERaeryaeraereetre, 
tile_monster_brick,Monster bricks,Kollitellised,uierhqtoeuithqoeruithqerouthqerothqerothi, 
tile_stove,Stove,Pliit,344444444444444444awoijertp0wjhitiwh0tijhih, 
tile_knife,Knife,Nuga,eryabeyaebrayeryaberbayeryaerbyaer, 
tile_potato_peels,Potato peels,Kartulikoored,atertfqq636q356q56fq56q634qffert, 
tile_peeled_potato,Peeled potato,Kooritud kartul,f4q636q46q36q3ertqferveertverter, 
tile_boiled_potato,Boiled potato,Keedukartul,tertvertvetvertvertvvtwtvwwercwerqwecrwr, 
tile_pot,Pot,Pada,qqxxeqeqxeqwxeqe, 
play,Play,Mängi,raeiuapme58am8, 
paused,PAUSED,PAUSIL,AETYAIOTAPTvhtvahopyheAE4233333333333, 
resume,Resume,Tagasi mängu,AKTYAÖtkoyartyartyat, 
save_game,Save Game,Salvesta,fgfgfgfgdffte, 
